date,M032,M040,M142,M196,M419,M421,M422,M423,M428,M481,M666,M738,M420
16/06/2007,0.10823777,0.041511003,0.85365725,0.15042591,0.12237859,0.29612622,0.10823777,0.15717566,0.10055556,0.092171885,0.12237859,0.15679857,0.21921095
17/06/2007,0.049533427,0.003010223,0.3359143,0.027250452,0.12547237,1.7911174,0.049533427,0.8399514,0.035389647,0.015076014,0.12547237,0.025802271,3.0824943
18/06/2007,0.12051639,0.021282272,1.3446246,0.17148659,0.12782794,0.42433858,0.12051639,0.18472853,0.10515918,0.058346827,0.12782794,0.16185427,0.25847778
19/06/2007,0.12768666,0.022579107,1.7531363,0.13591553,0.14636387,0.40421626,0.12768666,0.13748136,0.14305733,0.052458853,0.14636387,0.12220918,0.16942774
20/06/2007,1.2305455,0.020950072,2.0296073,0.97846675,3.1267552,2.0109801,1.2305455,1.6568503,1.5927284,0.30078343,3.1267552,0.7221616,2.492453
21/06/2007,0.47769848,16.197458,1.1437836,2.726859,0.53641427,0.4335868,0.47769848,0.33947843,3.3353047,5.706824,0.53641427,4.7919536,0.4124377
22/06/2007,0.18708736,0.00607837,0.42269447,0.08668747,0.9292993,0.13027923,0.18708736,0.11868147,0.8168562,0.022514021,0.9292993,0.067544244,0.12269496
23/06/2007,10.080468,1.8742687,21.087624,7.865924,25.105879,11.190748,10.080468,11.004208,12.653692,7.4065275,25.105879,7.201798,16.9197
24/06/2007,0.022141833,0.011122647,0.110262625,0.019884665,0.044900294,0.037899215,0.022141833,0.020643234,0.02948127,0.004987541,0.044900294,0.020110434,0.028038666
25/06/2007,1.1156062,0.044161946,4.0784945,1.0524063,1.3571763,10.744986,1.1156062,9.222575,0.519612,0.15983906,1.3571763,1.1469928,18.373997
26/06/2007,0.010252831,0.002618033,0.09356636,0.010212595,0.002035421,0.013948975,0.010252831,0.010341466,0.001907384,0.005984734,0.002035421,0.010060005,0.006541045
27/06/2007,0.04501722,0.024098184,0.039432775,0.018577646,0.027036142,0.007126958,0.04501722,0.007693255,0.006210578,0.060752727,0.027036142,0.008114495,0.006050216
28/06/2007,0.19860189,0.002574215,0.21803215,0.16481303,0.89750457,0.14334296,0.19860189,0.13704418,0.81952506,0.095001675,0.89750457,0.12833118,0.23923111
29/06/2007,0.030814484,0.017114716,0.38631806,0.021228362,0.13919258,2.2968657,0.030814484,1.0839622,0.016817702,0.012569532,0.13919258,0.020970726,3.5501888
30/06/2007,0.087596886,0.021945648,1.1746676,0.18678759,0.06919223,0.67052275,0.087596886,0.2856015,0.05248505,0.061172064,0.06919223,0.44040298,0.369937
01/07/2007,0.03727301,0.002778177,0.08226169,0.030036975,0.00979099,0.015567713,0.03727301,0.014936469,0.008597259,0.005160368,0.00979099,0.027552295,0.006416569
02/07/2007,0,0.009248657,0.0012471,0,0,0,0,0.008624923,0,0,0,0,0.006898433
03/07/2007,0.06493639,0.024941597,1.48E-16,0.051577356,0.055240594,0.023793712,0.06493639,0.05647827,0.057755515,0.05030261,0.055240594,0.044264413,0.03700821
04/07/2007,0.000463504,0.001541443,1.04E-05,8.12E-18,0.001491906,0.003092719,0.000463504,0.004956272,9.64E-18,6.88E-18,0.001491906,8.15E-05,0.002281974
05/07/2007,0.002230689,0.003729298,0.011994408,0.000729384,1.74E-17,1.09E-17,0.002230689,0.001868654,1.65E-17,0.000585276,1.74E-17,1.32E-17,0.001494597
06/07/2007,0,0,0.017489713,0,0.005490831,0.001422518,0,0.007556348,0,0.005998482,0.005490831,0,0.00604376
07/07/2007,0,0.0033721,0.002298333,0,0,0,0,0.012237722,0,0.004671183,0,0,0.009788042
08/07/2007,0.02631184,0.008055283,0.055321444,0.014249267,0.056522716,0.009001746,0.02631184,0.009710542,0.018062692,0.019186066,0.056522716,0.001078965,0.006747817
09/07/2007,0.050488815,1.6656363,0.09360464,0.40345925,0.04133346,0.011274752,0.050488815,0.0588915,0.6200649,0.7679452,0.04133346,0.6720188,0.048770715
10/07/2007,0.01372382,0.008680358,0.007275951,0.000771338,0.03658426,8.95E-18,0.01372382,0.001229156,1.37E-17,0.004482074,0.03658426,0.003694637,0.00098311
11/07/2007,0.010658114,0.025202652,0,0.002458293,0.010106461,0,0.010658114,0,0,0.021318315,0.010106461,0.00138616,7.47E-05
12/07/2007,0.001723919,0,0.000182753,0.006499535,0.007134798,0.003260981,0.001723919,0.004718398,0.001773317,8.74E-05,0.007134798,0.007851969,0.003037611
13/07/2007,0.025065226,0.02597704,0.016252108,0.017306732,0.032642655,0.005211476,0.025065226,0.028362662,0.01771964,0.020354638,0.032642655,0.008972706,0.026190126
14/07/2007,0.08396017,0.033891447,0.7764736,0.09853398,0.12159571,0.21230324,0.08396017,0.118173145,0.05723286,0.027438777,0.12159571,0.101966694,0.11799661
15/07/2007,3.8136933,0.30185747,2.2872279,3.4278507,4.4968915,3.517605,3.8136933,3.8491545,3.7669938,2.8315754,4.4968915,3.0886195,3.3037665
16/07/2007,0.006012561,0.008076677,0.07745813,0.006211622,0.00314716,0.004581668,0.006012561,0.004869651,0.001162059,0.001283626,0.00314716,0.003447496,0.003296124
17/07/2007,0.44840604,5.5952463,6.2238636,1.0715644,1.0681323,1.1516231,0.44840604,0.7533156,0.50059164,1.376659,1.0681323,1.5981069,0.50047845
18/07/2007,0.024943206,0.017083842,0.31409815,0.026434567,0.030793017,0.058023356,0.024943206,0.022436228,0.026291056,0.010441192,0.030793017,0.14794593,0.018669702
19/07/2007,0.053563025,0.021032372,0.5561151,0.040484253,0.089954585,0.081359774,0.053563025,0.047244642,0.040839426,0.055864904,0.089954585,0.07243617,0.03825905
20/07/2007,0.23919739,0.036129422,0.73600423,0.10753708,0.8778953,6.5449867,0.23919739,3.4112554,0.21810132,0.043793265,0.8778953,0.07159902,8.080892
21/07/2007,2.3745975,0.033353683,0.07072232,0.9111927,4.5140657,1.1097182,2.3745975,2.6449368,1.724458,0.30357146,4.5140657,0.472934,2.1682925
22/07/2007,0.001280624,0.00352925,0.008522515,0.010974122,0.001069978,0.000222119,0.001280624,0.000614799,0.001495879,0.001054982,0.001069978,0.02353426,0.000559414
23/07/2007,0.12800653,14.904974,1.0569233,1.596607,0.10614409,0.17599599,0.12800653,0.06277207,1.8855752,3.6124175,0.10614409,2.6325915,0.05454384
24/07/2007,0.06487108,0.054461494,0.06823419,0.013552753,0.08768414,0.00442165,0.06487108,0.022429148,0.018152725,0.003477247,0.08768414,6.88E-16,0.032476027
25/07/2007,1.6759976,0.13990134,2.2612157,1.4208132,3.2442474,6.360974,1.6759976,3.9926813,1.8303028,0.24501969,3.2442474,0.40730235,7.9681425
26/07/2007,0.643038,1.152329,3.1874127,1.0393965,0.6661207,1.6603236,0.643038,1.0590736,0.72310597,2.7347767,0.6661207,1.613423,2.959172
27/07/2007,0.40983498,0.05545096,5.328699,0.35686964,1.1144335,1.3071755,0.40983498,0.8237741,0.37568054,0.16182847,1.1144335,0.3153102,0.8511372
28/07/2007,0.000723394,8.03E-05,4.80E-06,1.35E-06,0.000896437,0,0.000723394,0.005978928,0.003832815,1.58E-05,0.000896437,0,0.0047821
29/07/2007,0.00061117,0.001352113,0.010039494,0.000134971,0.00255854,0.000121045,0.00061117,0.002110901,0.000526618,0.000281155,0.00255854,3.65E-05,0.002378963
30/07/2007,0.000651786,0.001821308,0,0,0.002097941,0,0.000651786,0,0,0,0.002097941,0,0
31/07/2007,0.000147405,0.000145895,7.30E-06,0.000126976,0.000328995,9.65E-06,0.000147405,0.001082254,0.000162601,0.000148555,0.000328995,0.000165573,0.000854673
01/08/2007,3.61E-05,0.016474348,0.000446631,9.01E-18,0.000116564,1.48E-17,3.61E-05,1.32E-17,1.12E-05,8.24E-18,0.000116564,9.63E-18,1.46E-17
02/08/2007,0.001263669,0.023405008,0.001273841,0.002304389,0.004079722,9.47E-18,0.001263669,0.00013589,6.32E-18,0.001733505,0.004079722,0.004824095,0.000143913
03/08/2007,0.012858651,0.05947297,0.085617095,0.010666377,0.021146284,0.041859638,0.012858651,0.019086983,0.012550394,0.027553018,0.021146284,0.012750662,0.02861563
04/08/2007,0.039208286,1.5958529,0.37744594,0.29446337,0.042207036,0.14612591,0.039208286,0.051093947,0.047216117,0.507334,0.042207036,0.56504834,0.079335675
05/08/2007,0.3002333,5.0774255,1.3949616,1.3400824,0.7426735,0.5342469,0.3002333,0.26997486,2.2007987,3.246697,0.7426735,2.2138643,0.2395936
06/08/2007,0.005905822,0.002092926,0.013645401,0.000169049,0.01697351,0,0.005905822,0.008197761,0,0.011948451,0.01697351,0,0.008681772
07/08/2007,0.0524057,0.001628321,0.052684408,0.003972211,0.13097128,0.008569327,0.0524057,0.06315349,0.042112656,0.018088302,0.13097128,0.002754758,0.11642077
08/08/2007,0.4227005,0.1285867,0.17495053,0.5197647,1.5957903,1.245574,0.4227005,0.7459212,0.6758569,0.079462335,1.5957903,0.13963678,0.94931525
09/08/2007,0.048839416,0.02205635,0.00341994,0.012394298,0.003011655,0.001364677,0.048839416,0.010674434,4.99E-17,0.001449068,0.003011655,4.26E-17,0.011425638
10/08/2007,0.10770788,0.01739112,1.8774022,0.11460214,0.17415516,0.69795835,0.10770788,0.19421975,0.11297161,0.068249546,0.17415516,0.1301887,0.29588184
11/08/2007,0.86989874,0.2758666,8.522973,1.0168478,1.219136,5.2426915,0.86989874,2.4627438,0.4732534,0.4185933,1.219136,1.2692031,1.9957024
12/08/2007,0.49061432,0.01719945,3.9740832,0.505154,0.7025546,2.2821345,0.49061432,1.0932378,0.25527823,0.094407395,0.7025546,0.5427607,0.8421289
13/08/2007,0.066189505,0.006674465,0.7798062,0.13104828,0.09307836,0.49025002,0.066189505,0.20017578,0.10227113,0.035193432,0.09307836,0.16575377,0.19273205
14/08/2007,0.028387079,0.003947445,0.001413988,0.007364628,0.001540606,0.000724932,0.028387079,0.000910031,0.000453816,0.0182209,0.001540606,0.001442052,0.001989617
15/08/2007,0.018448725,0.029847663,0.060893957,0.002805386,0.017495502,0.007387567,0.018448725,0.010176936,0.012474514,0.00690887,0.017495502,0.12212944,0.015969552
16/08/2007,0.04592969,0.04301419,0.2092497,0.043103386,0.06190944,0.14620388,0.04592969,0.11914327,0.027296977,0.011245355,0.06190944,0.040719636,0.14023615
17/08/2007,0.105795525,0.0343164,0.8522851,0.21345145,0.17017116,0.75478417,0.105795525,0.391483,0.053534646,0.06238106,0.17017116,0.26152998,0.60833675
18/08/2007,0.23037796,0.020309266,0.5770452,0.17051703,0.33326775,0.8077115,0.23037796,0.5569387,0.04500978,0.037606496,0.33326775,0.11268466,0.94672686
19/08/2007,0.023052508,0.008540918,0.17723152,0.01350951,0.049517024,0.050908137,0.023052508,0.016718501,0.016382575,0.013020973,0.049517024,0.015758136,0.02062028
20/08/2007,0.046085272,0.058677282,0.2745209,0.04890014,0.06324605,0.16955495,0.046085272,0.11498031,0.030477772,0.026828868,0.06324605,0.05555543,0.15149751
21/08/2007,0.001047389,0.001501237,0,0.000273079,0,0,0.001047389,0.000342616,0.062259063,0,0,0,0.000362845
22/08/2007,0.007450907,0.001134891,0.000453734,0.001001289,0.011656349,0,0.007450907,0.002141349,0,0.002542224,0.011656349,0,0.002267779
23/08/2007,3.83E-17,2.99E-17,5.58E-06,2.89E-17,9.37E-05,4.95E-17,3.83E-17,0.00042827,3.77E-17,0.010168895,9.37E-05,3.00E-17,0.000516027
24/08/2007,0.007071928,0.37435544,0.001741089,0.084351785,0.002151849,0.002106772,0.007071928,0.001858298,0.1376455,0.18470615,0.002151849,0.16246144,0.002102111
25/08/2007,0.000678682,0.000175708,0.036389947,0.01333303,0.003160928,0.04304697,0.000678682,0.019812612,0.000157251,0.002802998,0.003160928,0.01900296,0.012862962
26/08/2007,0.3504975,0.10905127,14.489353,0.5822707,0.30754763,6.382525,0.3504975,1.866906,0.22471885,0.25821894,0.30754763,0.7899504,4.100874
27/08/2007,7.525123,0.17115928,19.152235,3.7913709,15.001081,24.459822,7.525123,18.837078,3.7638087,0.9990219,15.001081,2.7728481,29.383142
28/08/2007,10.022875,15.7583275,4.234566,6.52568,25.7575,28.360006,10.022875,26.60547,11.13009,6.8076787,25.7575,5.490011,48.691376
29/08/2007,0.06893099,0.035003822,0.3402282,0.1905738,0.082993284,0.15612821,0.06893099,0.096363,0.1825883,0.099976994,0.082993284,0.26346618,0.29345486
30/08/2007,0.102246396,0.015689684,0.8903709,0.13870275,0.14139415,0.50006753,0.102246396,0.21254362,0.08239594,0.060053103,0.14139415,0.18859708,0.45734707
31/08/2007,0.15874027,0.007629366,2.870347,0.2714571,0.22319195,1.4198546,0.15874027,0.52578014,0.1306938,0.049101874,0.22319195,0.32034093,0.46105874
01/09/2007,0.076991245,0.00550066,0.54127574,0.074539915,0.10745363,0.17778924,0.076991245,0.092356764,0.08767139,0.040051203,0.10745363,0.06679915,0.11515302
02/09/2007,0.00285397,0.000228014,8.71E-05,0.000294467,0.013316333,0.001034114,0.00285397,0.001859203,0.002276345,0.000456226,0.013316333,0.000112509,0.006345202
03/09/2007,0.013161872,0.017002301,0.008866172,0.003153459,0.013665552,0.002213431,0.013161872,0.003129931,0.003320864,0.003901773,0.013665552,3.42E-17,0.018758794
04/09/2007,0.044675983,0.033439323,0.010693146,0.007945973,0.13041745,0.055048633,0.044675983,0.085140824,0.023070851,0.008459249,0.13041745,0.002952197,0.2514346
05/09/2007,0.31392702,0.030967742,0.4206914,0.12770578,1.4639237,0.38540107,0.31392702,0.44017625,0.19546275,0.033916455,1.4639237,0.06386594,1.1703004
06/09/2007,0.030914243,0.001017967,0.105391815,0.013595544,0.0579254,0.04414258,0.030914243,0.013572045,0.006076599,0.016555693,0.0579254,0.01081061,0.012913922
07/09/2007,0.01547962,0.013772419,0.20205896,0.042306665,0.034396302,0.12518431,0.01547962,0.06287906,0.010120816,0.019504866,0.034396302,0.04990224,0.034172647
08/09/2007,0.000574671,0.002655869,0.003315976,0.001717403,6.23E-05,0.003496226,0.000574671,0.003266794,1.61E-05,2.55E-05,6.23E-05,0.001940767,0.002481678
09/09/2007,0.031906117,0.020156147,0.010629172,0.013887535,0.020189576,0.002702559,0.031906117,0.008739633,0.008877789,0.023131063,0.020189576,0.00137309,0.003904286
10/09/2007,0.0812747,0.003843531,0.41189948,0.06416171,0.059510745,0.15402408,0.0812747,0.07225061,0.022729406,0.032903157,0.059510745,0.05752141,0.07576911
11/09/2007,0.97958493,0.8129476,0.48663017,0.938577,0.60263646,0.5343378,0.97958493,0.55646485,1.2075197,1.2335904,0.60263646,1.0566559,0.44768375
12/09/2007,0.002378238,0.007604777,0.040420484,0.002002784,0.005914451,0.004476134,0.002378238,0.004779824,0.000821604,0,0.005914451,0.001067525,0.0069165
13/09/2007,0.06302548,0.002844764,0.46557507,0.08366606,0.085817754,0.21799234,0.06302548,0.12277583,0.04057717,0.018751606,0.085817754,0.077470675,0.12650307
14/09/2007,0.02417433,0.009400006,0.13725717,0.026474496,0.048948493,0.08313086,0.02417433,0.050254203,0.012702446,0.004820081,0.048948493,0.03380811,0.022929251
15/09/2007,4.7083335,0.17173314,23.80369,2.6927567,11.954263,24.57884,4.7083335,18.612991,3.277064,0.9433011,11.954263,2.9531379,32.830273
16/09/2007,0.012793535,0.000695667,0.002928035,0.003824198,0.03926064,0.004539574,0.012793535,0.02134079,0.010652442,0.002105285,0.03926064,0.001612557,0.029920565
17/09/2007,0.001671187,0.001991902,0.011259478,0.000231076,0.002887638,1.95E-16,0.001671187,2.13E-16,2.20E-16,1.47E-16,0.002887638,1.61E-16,2.47E-16
18/09/2007,0.014813565,0.025130335,0.002309748,0.010168322,0.019533603,0.002708932,0.014813565,0.006116024,0.013206932,0.016368812,0.019533603,0.002493865,0.00317194
19/09/2007,0.010720916,0.013988448,0.026574595,0.00448855,0.035614043,0.010173202,0.010720916,0.009071259,5.14E-05,0.005022629,0.035614043,0.005384268,0.007903786
20/09/2007,0.060556576,0.015779922,0.13127704,0.019580271,0.5952948,0.045610845,0.060556576,0.03370708,0.12924145,0.02140917,0.5952948,0.013879699,0.041677844
21/09/2007,1.5772346,6.3315215,0.2026245,1.7699082,1.8599794,0.62189704,1.5772346,0.92075247,2.4937985,2.883464,1.8599794,1.7919298,0.82938105
22/09/2007,0.82089853,0.019907163,0.09445191,0.22939888,3.7256315,0.6105116,0.82089853,0.91699046,0.7646726,0.043768395,3.7256315,0.08376023,0.92955214
23/09/2007,0.095676295,0.014309943,1.4730831,0.15487531,0.12929705,0.43540248,0.095676295,0.20687889,0.08555189,0.048039757,0.12929705,0.16976051,0.17151408
24/09/2007,0.026203886,0.024020338,0.009087096,0.007071577,0.09848598,0.021164738,0.026203886,0.03160575,0.018162359,0.020073954,0.09848598,0.014759671,0.14320488
25/09/2007,1.1242402,0.18952657,12.083149,1.5101252,3.1062458,7.1497297,1.1242402,4.0282845,1.0948247,0.50246507,3.1062458,1.8584546,12.813889
26/09/2007,0.02715869,0.00159764,0.32281116,0.018481137,0.036143698,0.07911299,0.02715869,0.023441963,0.018940626,0.014061503,0.036143698,0.015504935,0.02577967
27/09/2007,0.18633345,0.02672071,0.035972953,0.096791685,0.3930875,0.09918885,0.18633345,0.18848611,0.19241045,0.041640267,0.3930875,0.060256023,0.25817746
28/09/2007,0.041167516,2.4648926,0.28982508,0.51350504,0.04440725,0.07779923,0.041167516,0.027361,0.62850064,1.0158368,0.04440725,0.85595703,0.032582343
29/09/2007,0.042921767,0.001638586,0.16369647,0.02386883,0.10115426,0.059926808,0.042921767,0.042005803,0.016965423,0.030243935,0.10115426,0.019772986,0.06043441
30/09/2007,0.28479514,3.7521996,1.7639579,0.5252483,0.3673374,0.78072834,0.28479514,0.46224692,0.3190359,0.6362148,0.3673374,0.6829423,0.47547624
01/10/2007,0.01842357,0.001102927,0.000301553,0.005695088,0.004980691,0.001015589,0.01842357,0.004651091,0.000662651,5.22E-05,0.004980691,0.000284707,0.006467665
02/10/2007,0.00580418,1.32E-17,0.033772163,0.001854047,0.005307883,1.64E-17,0.00580418,0.00038072,0.003763855,1.01E-17,0.005307883,1.51E-17,0.000400933
03/10/2007,0.021421809,0.01081667,0.03798999,0.003177874,0.023413494,0.002734222,0.021421809,0.017872844,0.003154867,0.007388588,0.023413494,0.002862747,0.017454522
04/10/2007,0.003890177,0.000996852,0.013935446,0.000798155,0.014891254,0.012608417,0.003890177,0.009160616,6.50E-05,2.08E-05,0.014891254,0.000817868,0.081226125
05/10/2007,0.009064687,0.011750151,0.010378511,0.00862588,0.017735597,0.005421809,0.009064687,0.011883136,0.03517171,0.005411065,0.017735597,0.007261459,0.024413964
06/10/2007,0.2620946,0.0406857,0.034149874,0.1516502,0.66319674,0.23006049,0.2620946,0.38670477,0.21616574,0.05974494,0.66319674,0.12591904,0.55014616
07/10/2007,0.11756959,0.048197385,1.370558,0.1610019,0.15902202,0.6232234,0.11756959,0.34310967,0.07649026,0.07793633,0.15902202,0.29176328,0.4961509
08/10/2007,0.046654418,0.030574596,0.27115244,0.05058919,0.073290385,0.16712062,0.046654418,0.10617822,0.059710216,0.042030737,0.073290385,0.06426454,0.18805134
09/10/2007,10.276829,4.5283117,14.738826,7.960127,18.160278,18.421656,10.276829,16.613503,8.713809,4.5662985,18.160278,9.712381,22.481295
10/10/2007,0.107159674,3.5910633,0.06078111,0.6865841,0.01617895,0.02000586,0.107159674,0.016708417,0.40332136,1.1545925,0.01617895,1.3132693,0.018080762
11/10/2007,0.9101629,0.1377428,0.6703797,0.56530887,1.7250352,0.70597035,0.9101629,0.8016879,0.5068619,0.17713848,1.7250352,0.669294,0.7224598
12/10/2007,0.9065242,4.2066984,3.628753,1.0688858,2.3684504,2.3343537,0.9065242,1.4317548,2.0400584,1.3013977,2.3684504,1.553089,2.9958017
13/10/2007,4.6622105,0.20500769,0.7860982,1.8326558,10.8674135,6.540301,4.6622105,8.267708,3.3138447,0.9080076,10.8674135,1.187786,12.083094
14/10/2007,0.06284252,0.000250265,0.2653208,0.029767768,0.29518563,1.5174003,0.06284252,0.70289093,0.0548036,0.005149037,0.29518563,0.17984745,2.3734562
15/10/2007,1.4587579,0.0839736,5.7472024,1.2129643,3.13913,3.5684853,1.4587579,2.418843,1.3866048,0.7821899,3.13913,1.5508381,3.8974998
16/10/2007,0.02884389,0.009002883,0.03675607,0.00867065,0.003852471,0.016405895,0.02884389,0.010988083,0.000217595,0.002364538,0.003852471,0.000208998,0.014806974
17/10/2007,0.54747,0.1319211,5.1235723,0.8460557,0.901251,4.033475,0.54747,1.956299,0.65252805,0.11920189,0.901251,0.585815,3.931538
18/10/2007,0.5286293,0.07073292,3.0651968,0.5071956,0.8822279,2.1760252,0.5286293,1.2986718,0.3995287,0.118017375,0.8822279,0.5095054,1.8297424
19/10/2007,8.681611,8.2877655,9.458598,7.498825,16.097006,15.843599,8.681611,14.508776,10.011719,5.247764,16.097006,9.529422,20.303123
20/10/2007,2.00483,0.013223659,1.2001895,1.2217451,4.2027206,2.0757768,2.00483,2.0253265,2.275268,0.23407444,4.2027206,0.99287283,2.2569785
21/10/2007,2.2842362,0.10875119,5.327437,1.8066889,3.3348522,5.096698,2.2842362,4.1419487,1.450181,0.6148043,3.3348522,1.9524477,6.3921847
22/10/2007,3.7190113,0.7020392,8.370387,2.9588573,6.55115,9.317773,3.7190113,6.9667234,3.4905794,1.5960121,6.55115,3.3256135,9.158588
23/10/2007,6.8372397,9.1445875,10.378181,5.197951,12.202429,9.646048,6.8372397,9.775128,8.011423,4.323279,12.202429,6.6213346,12.811411
24/10/2007,0.053248726,0.020491196,0.86044955,0.08343762,0.051756684,0.25057584,0.053248726,0.080948226,0.037354294,0.046638325,0.051756684,0.12651597,0.0747929
