date,M421,M422,M142,M420,M428,M419,M040
12/05/2013,23.73827,24.83033,23.0088,22.44683,19.68991,21.97311,30.79753
13/05/2013,24.3674,25.78072,23.90115,22.67165,20.84598,22.87414,31.18498
14/05/2013,22.92657,24.32029,22.27802,21.55981,19.92289,21.4816,30.58226
15/05/2013,23.23139,23.6149,22.86386,21.9779,18.5766,20.7358,31.67332
16/05/2013,23.38413,24.22948,22.86743,22.11611,19.12669,21.57602,31.12121
17/05/2013,23.47392,24.60224,22.79789,22.05024,19.44796,21.6433,30.61883
18/05/2013,24.07449,25.50281,23.39816,22.39596,20.37162,22.65859,31.44174
19/05/2013,22.55787,24.63724,22.41871,20.68374,20.47353,21.95848,30.83257
20/05/2013,21.25374,22.87947,20.69339,19.08232,18.28552,19.62148,30.10578
21/05/2013,20.47787,21.73658,19.95436,18.95133,17.4243,18.75671,28.72242
22/05/2013,23.68187,24.86267,22.81098,22.14922,19.62207,21.88321,30.4123
23/05/2013,23.06106,24.14575,22.35818,21.45068,19.19804,21.15141,30.18067
24/05/2013,22.97407,24.2138,22.44945,21.26616,19.52778,21.11411,30.96289
25/05/2013,23.37738,24.6208,23.1813,21.88432,19.87302,21.97933,30.10313
26/05/2013,21.96402,23.47246,21.5188,20.14889,18.73765,20.55399,30.83507
27/05/2013,24.19841,24.18536,24.3583,22.67962,18.89064,21.0797,30.3588
28/05/2013,23.21565,24.05422,22.2725,21.87628,18.70602,21.01065,29.99097
29/05/2013,23.0857,24.03938,22.88611,21.87598,19.38839,21.59955,30.63466
30/05/2013,21.77162,22.39192,21.2361,20.71457,17.37537,19.72382,29.61213
31/05/2013,20.68028,21.42854,21.41754,19.49596,17.3262,19.2254,30.66371
01/06/2013,23.13079,23.45124,23.26063,22.07477,19.80002,21.38358,31.56523
02/06/2013,23.54904,23.99245,23.3129,22.3131,19.95225,21.59513,30.58922
03/06/2013,22.48922,23.21925,22.39112,21.27355,19.69088,20.87644,30.47215
04/06/2013,22.01702,23.29257,21.72321,20.53761,19.73325,20.85773,30.11412
05/06/2013,22.26907,22.8273,22.29546,20.90647,19.06411,20.40101,30.48916
06/06/2013,22.48565,23.68487,22.0012,21.09888,19.9454,21.34701,30.26016
07/06/2013,21.96503,23.51135,21.34493,20.31925,19.7496,21.00409,30.26569
08/06/2013,20.37716,21.65523,20.51568,18.95492,18.73039,19.27736,30.65072
09/06/2013,20.78333,22.20209,20.28826,19.91639,19.19693,20.1652,31.39565
10/06/2013,20.64866,21.92313,20.15851,19.11366,18.33606,19.11792,30.28575
11/06/2013,21.0471,22.09963,21.01747,19.6049,18.88143,19.48568,29.98002
12/06/2013,21.8069,23.13117,21.08794,20.44989,19.37063,20.53557,30.25964
13/06/2013,22.5889,23.41838,22.20746,21.23962,19.7012,20.938,30.54945
14/06/2013,20.97399,22.34297,20.26181,19.24941,18.54104,19.50617,29.14519
15/06/2013,22.98376,24.14335,22.506,21.83771,20.36633,21.95231,29.90383
16/06/2013,23.51072,24.55313,23.07974,22.02074,20.35119,22.11562,29.58792
17/06/2013,23.61355,24.20026,23.04654,21.94593,19.55418,21.38754,28.7883
18/06/2013,20.42197,20.88112,20.41696,19.0977,17.10277,18.49705,28.36753
19/06/2013,21.81198,23.19914,21.11363,20.5731,19.54108,20.78042,29.23358
20/06/2013,21.4067,23.0402,20.70213,19.5965,19.25787,20.31322,29.30354
21/06/2013,23.49278,24.59139,22.87478,21.58098,20.34425,21.79244,29.48807
22/06/2013,24.48817,24.88173,24.15381,22.76695,20.26378,22.07649,30.99445
23/06/2013,24.88983,25.61881,24.95711,23.048,21.28771,22.95408,31.30113
24/06/2013,23.53841,24.75638,23.24896,21.85427,20.80813,22.16411,30.22936
25/06/2013,24.42519,25.50058,23.99297,22.668,21.04993,23.02611,28.97814
26/06/2013,24.41934,24.95202,23.93799,23.19738,20.51488,22.61298,29.47303
27/06/2013,23.41941,24.10498,23.18259,22.00413,19.98727,21.67399,28.97998
28/06/2013,26.69077,27.18311,25.99285,25.15106,22.15009,24.62183,29.15313
29/06/2013,24.37666,24.82734,24.0212,22.67562,19.81154,22.1646,27.88222
30/06/2013,22.76512,22.98343,22.51755,21.23867,18.38964,20.25517,28.03967
01/07/2013,23.80035,24.40133,23.23727,22.34579,19.89389,21.96634,28.71335
02/07/2013,23.23823,23.44386,23.1382,22.2044,19.46746,21.30625,29.32483
03/07/2013,21.50716,21.54323,21.01875,20.48085,17.09866,19.23242,27.74983
04/07/2013,21.84714,21.49354,21.99966,20.91238,17.35338,19.30472,29.16038
05/07/2013,22.88263,23.34821,22.25576,21.45796,18.92228,20.79545,28.29268
06/07/2013,21.62607,22.76936,20.65705,20.1506,18.96904,20.07818,29.03478
07/07/2013,21.72217,22.83566,20.49403,20.55931,18.7254,20.20917,29.40628
08/07/2013,20.13017,21.59593,19.06217,19.20997,18.15318,19.50623,28.85498
09/07/2013,19.89188,20.67492,18.81215,19.1998,16.89328,18.27762,28.42156
10/07/2013,19.6753,20.19898,19.21474,18.68574,16.43962,18.00028,27.70662
11/07/2013,23.02231,24.07366,21.92788,21.44171,19.71494,21.39802,28.48068
12/07/2013,21.79533,22.3904,21.83367,20.02461,18.29036,19.81312,28.03225
13/07/2013,22.11256,23.43451,21.27681,20.43268,19.48608,20.75141,28.99262
14/07/2013,21.53726,22.953,20.07977,19.96099,18.73285,20.19391,28.61072
15/07/2013,20.25634,21.2492,20.02736,19.42263,17.75081,19.50591,28.42215
16/07/2013,18.76651,20.42788,17.83125,17.78603,17.52047,18.32876,28.94855
17/07/2013,18.7262,20.55934,18.55608,17.15107,17.53766,18.26023,29.2722
18/07/2013,21.30296,22.83303,20.27215,19.79918,18.78764,20.27406,29.42897
19/07/2013,22.68518,23.67695,22.00044,21.09024,19.45362,21.05482,27.86271
20/07/2013,22.22218,22.75584,20.9939,20.79114,18.23877,19.95042,27.63825
21/07/2013,22.67586,23.76227,22.02906,20.98889,19.43858,21.05908,28.21299
22/07/2013,22.34682,23.71692,21.83874,20.49867,19.66627,21.11453,27.92966
23/07/2013,23.8296,24.37844,23.67612,22.11813,19.76332,21.83463,28.3054
24/07/2013,22.56789,23.96533,21.77338,20.92304,19.84275,21.43293,28.88243
25/07/2013,20.06365,21.9091,18.91081,18.68797,18.42658,19.55409,29.12263
26/07/2013,21.27496,23.37809,20.3985,19.95605,20.2994,21.08869,30.52181
27/07/2013,22.28367,23.63655,21.61516,20.93784,19.9442,21.0563,30.01385
28/07/2013,21.66664,22.9599,20.90963,20.44349,19.20122,20.50235,28.94026
29/07/2013,20.28172,21.31797,20.1137,18.79025,17.83275,18.5479,28.38725
30/07/2013,21.29992,22.94594,20.24387,19.72096,18.93716,20.5032,27.57553
31/07/2013,20.86682,22.26127,20.01233,19.39922,18.53279,19.81046,27.42043
01/08/2013,21.14744,23.01019,20.83964,19.60999,19.97092,20.73297,29.70034
02/08/2013,20.03359,21.97329,19.16673,18.81435,18.65073,19.93136,28.44142
03/08/2013,20.52865,22.43846,19.93113,18.98521,19.33682,20.04427,28.76041
04/08/2013,21.3111,22.7567,20.46535,20.13135,19.10015,20.40367,28.02235
05/08/2013,20.64993,22.12955,20.19597,19.56965,18.8882,20.02382,28.82498
06/08/2013,20.90849,22.54597,20.2548,19.31168,19.02375,20.02103,28.67425
07/08/2013,21.71434,22.91256,21.24444,20.40579,19.17428,20.47678,29.40909
08/08/2013,22.42291,21.66845,22.59395,21.58132,17.13059,19.48638,27.86628
09/08/2013,23.34654,23.73289,22.59846,22.28238,19.22922,21.46268,29.34393
10/08/2013,22.04127,22.40978,21.74448,21.31372,18.57732,20.3062,28.29417
11/08/2013,21.69344,22.00084,21.53083,20.95379,18.32801,19.93089,29.3237
12/08/2013,23.91696,24.59041,23.24061,22.85433,20.37978,22.4595,28.59944
13/08/2013,23.23496,23.6208,23.2601,22.0596,19.48326,21.53962,28.38471
14/08/2013,21.43271,22.79334,20.97949,19.94424,19.30008,20.48202,29.19004
15/08/2013,21.26503,22.07992,21.12188,20.48076,18.87174,20.22391,30.75703
16/08/2013,22.50448,23.67201,21.70239,21.17202,19.70642,21.24824,28.76785
17/08/2013,21.057,22.20216,20.57905,19.87198,18.79888,19.62421,29.18496
18/08/2013,20.77343,22.27191,20.13259,19.28942,18.70034,19.74584,29.26853
19/08/2013,21.83531,22.71391,21.32461,20.35821,18.73291,20.07558,28.89877
20/08/2013,20.04598,21.51498,19.85549,18.60647,18.30895,19.02118,28.50452
21/08/2013,19.79637,21.46281,19.10671,18.36951,17.9386,18.95828,27.78763
22/08/2013,23.01946,23.80711,22.28996,21.45235,19.56126,21.06175,29.59127
23/08/2013,23.71618,23.48842,23.33026,23.11082,19.04151,21.41515,29.41524
24/08/2013,24.41634,24.85707,24.39102,23.17669,20.8377,22.63649,31.13832
25/08/2013,23.4158,23.51375,23.22487,22.32303,19.35797,21.17651,30.26482
26/08/2013,21.93273,22.80831,21.27148,20.54314,18.84342,20.09413,29.20633
27/08/2013,22.22327,23.41901,21.22638,20.63513,19.43285,20.74296,28.32527
28/08/2013,19.82351,20.812,19.25419,18.91002,17.68878,18.48904,28.55505
29/08/2013,19.04031,20.26371,18.93615,17.98505,17.5183,17.90809,29.41172
30/08/2013,21.59492,22.75346,20.95843,20.37522,19.28864,20.36181,29.44899
31/08/2013,21.5551,22.64727,21.1252,20.28239,19.0947,20.15439,28.85092
01/09/2013,20.42246,21.34697,19.73862,19.22624,17.93281,18.8442,27.72837
02/09/2013,24.86601,25.03425,24.3489,23.6038,20.5904,22.53219,28.27653
03/09/2013,24.0496,23.99142,23.78253,22.87859,19.50493,21.65284,27.69056
04/09/2013,21.60287,22.46687,21.08787,20.45058,19.06603,20.22483,29.3546
05/09/2013,19.21802,20.28234,19.22097,18.13617,17.54003,18.13762,28.9957
06/09/2013,21.8016,23.05188,20.96785,20.60606,19.5684,20.71113,29.08629
07/09/2013,21.35948,22.24734,21.02521,20.17011,18.86087,20.09064,27.7874
08/09/2013,20.87836,21.72305,21.12343,19.41714,18.93796,19.57244,29.41647
09/09/2013,20.67083,21.86827,20.22797,19.33037,19.12375,19.37833,29.89055
10/09/2013,19.83461,20.96048,19.68298,18.88846,18.33185,19.02405,29.64594
11/09/2013,21.76288,22.99111,21.14853,20.40372,19.49868,20.68163,28.74958
12/09/2013,23.09026,22.72087,22.64167,22.49893,18.61616,20.62906,28.15621
13/09/2013,24.39758,24.25428,24.26254,23.67076,20.11315,22.25215,28.7825
14/09/2013,22.23309,22.90247,21.95816,21.23419,19.45511,20.95944,29.139
15/09/2013,22.2275,22.6826,21.70902,20.99226,19.07154,20.24477,29.54602
16/09/2013,22.79197,23.63678,22.33485,21.70577,20.22564,21.50154,29.18068
17/09/2013,23.6971,23.91843,23.92725,22.37564,20.07084,21.65949,29.29515
18/09/2013,24.47942,25.14383,24.308,22.98295,21.46593,22.73299,29.97149
19/09/2013,20.4195,21.70429,19.3764,19.10386,18.2265,19.26885,27.98894
20/09/2013,23.59631,24.80233,22.98332,22.41427,21.28967,22.64131,30.8813
21/09/2013,25.57049,26.26025,24.94444,24.16109,21.94053,23.94019,30.16
22/09/2013,25.68347,26.88213,24.89359,24.36827,23.19723,24.50335,31.15735
23/09/2013,21.89277,23.3811,20.92259,20.59887,20.02362,21.15616,28.44535
24/09/2013,21.99118,23.00538,21.42835,20.5106,19.44987,20.58141,28.49453
25/09/2013,22.56763,23.67708,22.05159,21.22018,20.21259,21.49224,29.09296
26/09/2013,22.66676,24.00275,21.81932,21.43704,20.44869,21.74771,30.46125
27/09/2013,23.97887,24.97348,23.23913,22.64029,21.31272,22.60213,31.03716
28/09/2013,23.25288,23.8546,23.30965,21.73209,19.93322,21.52104,28.37166
29/09/2013,21.11383,21.55823,21.13618,20.32714,18.19777,19.56439,28.5471
30/09/2013,22.56886,22.63362,22.36342,22.11296,19.28412,20.92771,28.87678
01/10/2013,23.2694,24.23834,22.69066,21.99237,20.17775,22.03708,28.12971
02/10/2013,23.72765,24.24444,23.1819,22.97771,20.45765,22.37587,29.12424
03/10/2013,23.05892,24.36021,22.1039,21.59071,20.49898,21.97583,27.48312
04/10/2013,24.21763,25.64472,23.50567,22.64157,21.68822,23.20245,27.59366
05/10/2013,24.31131,25.45723,23.75165,22.28771,21.46174,22.65494,28.21849
06/10/2013,23.06242,25.26523,21.65135,21.73927,22.01167,23.14544,29.98937
07/10/2013,24.30854,26.08545,23.30119,22.35927,22.5391,23.33228,30.11301
08/10/2013,23.61036,25.4605,22.58053,21.7246,21.84713,22.80518,28.06887
09/10/2013,24.44595,25.87744,23.67959,22.77627,22.34646,23.42151,29.40597
10/10/2013,24.87223,25.69302,24.11676,23.50739,21.97419,23.30562,30.55109
11/10/2013,23.52411,24.4951,23.1984,22.05884,20.80089,22.16585,28.26075
12/10/2013,22.47441,23.31447,22.22152,21.0521,19.64101,21.17787,27.05104
13/10/2013,21.64063,22.4292,19.85857,21.92375,19.25536,21.19828,28.99838
14/10/2013,20.28874,20.44196,20.43047,19.6699,17.34485,19.05708,28.51695
15/10/2013,21.18965,21.60543,21.73642,20.30742,18.84875,20.13636,29.03889
16/10/2013,20.52083,21.14162,20.48866,19.2603,17.82473,18.93131,28.00147
17/10/2013,21.42144,22.864,20.51481,20.30174,19.77169,20.8883,29.08112
18/10/2013,23.55552,24.47548,23.11777,22.06638,20.83799,22.28131,28.62814
19/10/2013,23.88005,24.72233,23.18995,22.62417,21.01894,22.53059,28.8695
20/10/2013,23.95863,24.02214,23.56053,23.02673,20.07786,21.98875,28.77994
21/10/2013,22.64796,23.13702,21.20654,22.23477,19.32361,21.26475,28.6828
22/10/2013,21.74089,22.22095,22.14692,20.83122,19.40128,20.5518,30.38346
23/10/2013,21.80779,22.13652,21.87126,20.93103,18.82293,20.29258,28.52197
24/10/2013,23.61558,24.30607,23.08228,22.64858,20.82395,22.17837,29.40777
25/10/2013,21.78205,22.9394,21.29624,20.7713,20.03092,20.98713,29.30906
26/10/2013,22.95052,23.35395,22.94199,21.69906,20.25362,21.09761,28.9878
27/10/2013,22.85119,23.525,22.33816,21.82621,20.38933,21.44289,29.82555
28/10/2013,22.9226,23.61301,22.25265,21.96633,20.28923,21.49025,28.53455
29/10/2013,22.29558,22.66481,21.48922,21.52072,19.15174,20.58992,28.57621
30/10/2013,20.77079,21.2018,20.29328,20.88114,18.65806,20.2319,29.75043
31/10/2013,21.58892,21.3326,20.1137,21.72501,17.68218,20.00501,27.64572
01/11/2013,23.35629,23.97352,22.56097,22.8578,20.6697,22.42282,30.65189
02/11/2013,22.38439,22.5453,21.55846,21.68731,18.88473,20.46534,29.61097
03/11/2013,24.96707,25.49458,24.26262,23.82341,21.43494,23.32419,30.00023
04/11/2013,24.80817,25.4606,24.94545,23.17082,21.78846,23.04575,30.22763
05/11/2013,25.21809,25.66908,24.67149,23.87156,21.45408,23.13952,29.86713
06/11/2013,24.75281,25.43252,24.18777,23.45281,21.47145,23.28155,29.11239
07/11/2013,24.59943,25.60724,23.96857,23.2873,21.97778,23.27724,29.77655
08/11/2013,24.30865,25.06411,23.69881,22.5693,21.01931,22.14321,29.08442
09/11/2013,25.46527,26.57956,24.88741,23.51038,22.50979,23.66374,29.47903
10/11/2013,26.14623,26.19049,25.98038,24.73383,21.58763,23.52892,30.37935
11/11/2013,24.62081,25.38332,24.73187,23.15109,21.68919,23.01429,29.95005
12/11/2013,25.53951,26.45333,24.91347,24.2399,22.46795,23.8935,30.07071
13/11/2013,25.0389,26.01729,24.67876,23.30434,22.12579,23.29398,29.63454
14/11/2013,22.58934,23.64946,22.29773,21.01553,20.30058,21.12068,29.65687
15/11/2013,24.30031,25.76529,23.56107,22.44624,21.96879,23.01837,29.51829
16/11/2013,24.13174,25.0859,23.35353,22.39513,21.19553,22.23321,28.80309
17/11/2013,24.06913,25.41508,23.04159,23.03513,22.07782,23.23269,31.38337
18/11/2013,23.54737,24.48899,22.607,23.09719,21.75149,22.82878,32.07208
19/11/2013,23.61109,24.61088,22.30879,23.09536,21.22061,23.06222,29.82999
20/11/2013,21.68705,22.81922,21.42649,20.32863,20.11266,20.64144,31.08704
21/11/2013,22.6166,23.4704,22.15427,21.44318,20.21044,21.24876,30.74571
22/11/2013,22.68517,23.39787,22.21885,21.64012,20.10935,21.22553,30.35401
23/11/2013,22.53243,23.28686,22.31139,22.40336,20.47089,22.40095,30.03817
24/11/2013,21.97576,22.31792,21.60283,21.44816,19.12594,20.71297,29.46479
25/11/2013,23.09885,23.23965,22.98983,21.88702,19.40764,21.28737,29.53887
26/11/2013,23.0102,23.21853,22.73814,22.17796,19.81558,21.28101,29.91793
27/11/2013,24.41342,24.90991,23.79613,23.46806,21.64756,22.98128,32.28072
28/11/2013,24.73971,24.90604,23.93457,24.01082,20.96852,23.01778,30.30229
29/11/2013,24.4976,24.54432,24.19869,23.61722,20.98349,22.41987,31.56609
30/11/2013,23.23105,23.13431,23.06185,22.30848,19.2634,21.28115,28.10791
01/12/2013,22.33927,22.99964,21.0167,21.44519,18.03708,20.54144,29.22464
02/12/2013,21.88113,22.70225,21.50766,21.065,18.93981,20.8081,32.45764
03/12/2013,23.14088,24.15553,22.95412,21.67516,19.38261,21.47881,29.11115
04/12/2013,21.44736,23.16336,20.76655,20.33908,19.04285,20.98778,29.36254
05/12/2013,23.74265,25.3628,22.79942,22.03425,20.82954,22.43574,31.59974
06/12/2013,25.13936,26.66809,23.69062,23.78312,21.93711,23.90722,31.58928
07/12/2013,22.58342,23.70129,22.3599,21.00769,19.08108,21.23329,29.77616
08/12/2013,21.93958,22.43776,22.58883,20.56416,18.03455,20.12874,29.73926
09/12/2013,21.13466,22.63438,20.68267,20.0617,18.75691,20.58508,30.6588
10/12/2013,22.41054,24.25945,21.40321,21.09278,20.0702,21.65046,30.88555
11/12/2013,24.73193,26.26512,24.11108,23.07358,21.83337,23.6195,31.26921
12/12/2013,25.32782,26.39376,24.16627,24.00628,21.48563,23.67235,31.65158
13/12/2013,24.19204,25.1867,23.41482,22.99027,20.21559,22.70964,31.97516
14/12/2013,23.23871,24.45892,22.78464,22.11488,20.26846,22.08168,31.51958
15/12/2013,23.94134,25.39975,22.4393,22.45504,20.70523,22.22843,31.60016
16/12/2013,23.25201,24.52748,21.90641,22.2466,20.05449,21.97276,30.83228
17/12/2013,23.39897,24.11275,22.23809,23.13517,19.9318,22.10003,31.8045
18/12/2013,23.53844,24.46995,23.41223,22.92994,20.36962,22.84473,32.13001
19/12/2013,21.52885,22.97873,20.4618,21.25047,19.23167,21.86864,31.15161
20/12/2013,23.80734,24.33224,23.41435,22.21042,19.70544,21.4873,31.24878
21/12/2013,22.4294,23.48489,22.2681,21.27427,19.57562,21.32851,32.183
22/12/2013,22.77791,24.03418,22.41409,21.73022,19.99898,21.84675,31.85153
23/12/2013,24.78781,25.43335,24.11587,23.63522,20.66237,23.05427,31.11202
24/12/2013,23.24196,23.55597,22.39105,22.69955,18.8806,21.64563,31.16502
25/12/2013,23.61487,24.56639,22.73016,22.13495,19.95239,21.83374,31.78037
26/12/2013,22.10459,23.68585,21.68774,20.82666,19.8395,21.49356,30.84273
27/12/2013,23.75794,25.51414,22.93684,22.04018,21.12063,22.75115,31.93774
28/12/2013,23.86356,26.08724,22.685,21.8825,21.63097,23.13827,31.55168
29/12/2013,23.9738,25.98529,23.08226,21.87005,21.61823,22.85978,31.94334
30/12/2013,24.1009,25.53858,22.81077,22.83147,21.09812,22.73864,31.25045
31/12/2013,24.42741,25.29109,22.96796,23.58888,20.7577,22.67056,31.40217
01/01/2014,23.61798,25.04575,22.00199,22.27307,19.93445,21.87883,31.24322
02/01/2014,24.08911,25.21988,23.1633,22.82475,20.31018,22.33074,31.29571
03/01/2014,23.62839,24.90934,22.12778,21.971,19.65559,21.70553,30.73026
04/01/2014,24.01626,25.72907,23.15535,22.17991,20.67592,22.73844,31.53207
05/01/2014,21.33964,23.83843,20.8494,19.10911,19.61586,21.07563,30.58679
06/01/2014,21.7861,23.85484,20.90167,20.29812,19.53721,21.10636,30.00703
07/01/2014,20.29189,21.05426,20.07277,19.90652,16.56461,19.46975,29.24573
08/01/2014,19.04873,20.82094,17.98189,18.17523,17.16234,18.56367,31.03619
09/01/2014,23.29035,25.2892,21.59513,21.82564,20.58963,22.4898,32.09021
10/01/2014,22.37607,23.08981,21.77773,21.63906,18.31402,20.67158,30.99299
11/01/2014,22.4719,24.18879,21.48275,20.91023,19.26885,21.15818,31.26613
12/01/2014,24.23416,25.27752,23.51272,22.91688,20.48168,22.31941,32.15131
13/01/2014,23.67419,25.47497,22.41555,21.76596,20.52274,22.16505,31.30227
14/01/2014,22.17168,24.31979,21.46585,20.34858,19.96865,21.36116,31.50608
15/01/2014,23.71429,25.34761,22.64992,21.95814,20.53695,22.26543,32.0034
16/01/2014,23.19212,24.42044,22.95332,21.31259,19.84956,21.33861,32.35857
17/01/2014,22.90796,24.52055,21.90759,21.3955,19.78776,21.55787,31.38324
18/01/2014,22.09735,23.18909,21.26536,20.54102,18.26373,20.04347,30.98336
19/01/2014,23.51367,25.23553,21.99377,22.05679,20.24295,21.86075,32.10446
20/01/2014,22.18029,24.18795,21.5847,20.592,19.95176,21.40076,33.03554
21/01/2014,22.99498,24.1796,22.49683,21.3714,19.63388,21.17852,31.85572
22/01/2014,22.5229,23.35264,22.86291,21.86937,19.02096,21.64679,32.16534
23/01/2014,22.41405,23.1966,22.47113,21.67762,18.78528,21.54569,31.08432
24/01/2014,24.11633,24.53857,23.59367,23.20606,19.6321,21.8931,32.11292
25/01/2014,21.98594,22.68708,22.44789,21.34952,18.51004,21.21408,31.2424
26/01/2014,21.72677,22.90895,20.94685,21.22241,18.39798,21.40178,30.81543
27/01/2014,23.01934,23.88598,22.36717,21.44165,18.59581,21.05078,30.54273
28/01/2014,22.54603,24.02665,21.47193,21.48497,19.60285,21.43747,32.24849
29/01/2014,22.58724,23.99752,21.39261,21.17052,18.97517,21.14738,31.24038
30/01/2014,22.50631,22.80261,23.64934,21.33208,18.2491,20.89023,31.38409
31/01/2014,21.80745,23.09303,20.6716,20.22265,18.02032,19.83842,30.57007
01/02/2014,23.85425,25.35531,23.34312,22.12484,20.40181,22.44315,31.62695
02/02/2014,24.30629,25.81764,22.68366,22.68982,20.21591,22.59169,32.57577
03/02/2014,23.97688,25.24156,22.85124,22.50574,19.73247,22.33331,31.35712
04/02/2014,21.25237,22.45616,19.75816,20.49015,17.98787,20.32275,31.25698
05/02/2014,18.04862,19.48122,18.09963,16.41331,15.18718,17.12919,30.59192
06/02/2014,22.32506,23.55246,22.13225,21.11657,19.27315,21.13375,33.14294
07/02/2014,22.11941,23.65252,21.97945,20.23044,19.09581,20.79473,31.45041
08/02/2014,22.35897,24.11356,21.17696,20.92803,19.36648,21.07297,30.85641
09/02/2014,24.29083,25.37943,23.38048,22.73332,20.09014,22.31902,32.32626
